  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.3820E+00 -0.7265E+00  0.1000E+01 -0.1176E+01  0.1236E+01 -0.1176E+01  0.1000E+01 -0.7265E+00  0.3820E+00 -0.2220E-15 -0.3820E+00  0.7265E+00 -0.1000E+01  0.1176E+01 -0.1236E+01  0.1176E+01 -0.1000E+01  0.7265E+00 -0.3820E+00
  0.0000E+00  0.7265E+00 -0.1382E+01  0.1902E+01 -0.2236E+01  0.2351E+01 -0.2236E+01  0.1902E+01 -0.1382E+01  0.7265E+00 -0.4441E-15 -0.7265E+00  0.1382E+01 -0.1902E+01  0.2236E+01 -0.2351E+01  0.2236E+01 -0.1902E+01  0.1382E+01 -0.7265E+00
  0.0000E+00  0.1000E+01 -0.1902E+01  0.2618E+01 -0.3078E+01  0.3236E+01 -0.3078E+01  0.2618E+01 -0.1902E+01  0.1000E+01 -0.4441E-15 -0.1000E+01  0.1902E+01 -0.2618E+01  0.3078E+01 -0.3236E+01  0.3078E+01 -0.2618E+01  0.1902E+01 -0.1000E+01
  0.0000E+00  0.1176E+01 -0.2236E+01  0.3078E+01 -0.3618E+01  0.3804E+01 -0.3618E+01  0.3078E+01 -0.2236E+01  0.1176E+01 -0.6661E-15 -0.1176E+01  0.2236E+01 -0.3078E+01  0.3618E+01 -0.3804E+01  0.3618E+01 -0.3078E+01  0.2236E+01 -0.1176E+01
  0.0000E+00  0.1236E+01 -0.2351E+01  0.3236E+01 -0.3804E+01  0.4000E+01 -0.3804E+01  0.3236E+01 -0.2351E+01  0.1236E+01 -0.1110E-14 -0.1236E+01  0.2351E+01 -0.3236E+01  0.3804E+01 -0.4000E+01  0.3804E+01 -0.3236E+01  0.2351E+01 -0.1236E+01
  0.0000E+00  0.1176E+01 -0.2236E+01  0.3078E+01 -0.3618E+01  0.3804E+01 -0.3618E+01  0.3078E+01 -0.2236E+01  0.1176E+01 -0.6661E-15 -0.1176E+01  0.2236E+01 -0.3078E+01  0.3618E+01 -0.3804E+01  0.3618E+01 -0.3078E+01  0.2236E+01 -0.1176E+01
  0.0000E+00  0.1000E+01 -0.1902E+01  0.2618E+01 -0.3078E+01  0.3236E+01 -0.3078E+01  0.2618E+01 -0.1902E+01  0.1000E+01 -0.4441E-15 -0.1000E+01  0.1902E+01 -0.2618E+01  0.3078E+01 -0.3236E+01  0.3078E+01 -0.2618E+01  0.1902E+01 -0.1000E+01
  0.0000E+00  0.7265E+00 -0.1382E+01  0.1902E+01 -0.2236E+01  0.2351E+01 -0.2236E+01  0.1902E+01 -0.1382E+01  0.7265E+00 -0.4441E-15 -0.7265E+00  0.1382E+01 -0.1902E+01  0.2236E+01 -0.2351E+01  0.2236E+01 -0.1902E+01  0.1382E+01 -0.7265E+00
  0.0000E+00  0.3820E+00 -0.7265E+00  0.1000E+01 -0.1176E+01  0.1236E+01 -0.1176E+01  0.1000E+01 -0.7265E+00  0.3820E+00 -0.1110E-15 -0.3820E+00  0.7265E+00 -0.1000E+01  0.1176E+01 -0.1236E+01  0.1176E+01 -0.1000E+01  0.7265E+00 -0.3820E+00
  0.0000E+00  0.2058E-15 -0.3915E-15  0.5389E-15 -0.6335E-15  0.6661E-15 -0.6335E-15  0.5389E-15 -0.3915E-15  0.2058E-15 -0.1479E-30 -0.2058E-15  0.3915E-15 -0.5389E-15  0.6335E-15 -0.6661E-15  0.6335E-15 -0.5389E-15  0.3915E-15 -0.2058E-15
  0.0000E+00 -0.3820E+00  0.7265E+00 -0.1000E+01  0.1176E+01 -0.1236E+01  0.1176E+01 -0.1000E+01  0.7265E+00 -0.3820E+00  0.2220E-15  0.3820E+00 -0.7265E+00  0.1000E+01 -0.1176E+01  0.1236E+01 -0.1176E+01  0.1000E+01 -0.7265E+00  0.3820E+00
  0.0000E+00 -0.7265E+00  0.1382E+01 -0.1902E+01  0.2236E+01 -0.2351E+01  0.2236E+01 -0.1902E+01  0.1382E+01 -0.7265E+00  0.4441E-15  0.7265E+00 -0.1382E+01  0.1902E+01 -0.2236E+01  0.2351E+01 -0.2236E+01  0.1902E+01 -0.1382E+01  0.7265E+00
  0.0000E+00 -0.1000E+01  0.1902E+01 -0.2618E+01  0.3078E+01 -0.3236E+01  0.3078E+01 -0.2618E+01  0.1902E+01 -0.1000E+01  0.6661E-15  0.1000E+01 -0.1902E+01  0.2618E+01 -0.3078E+01  0.3236E+01 -0.3078E+01  0.2618E+01 -0.1902E+01  0.1000E+01
  0.0000E+00 -0.1176E+01  0.2236E+01 -0.3078E+01  0.3618E+01 -0.3804E+01  0.3618E+01 -0.3078E+01  0.2236E+01 -0.1176E+01  0.4441E-15  0.1176E+01 -0.2236E+01  0.3078E+01 -0.3618E+01  0.3804E+01 -0.3618E+01  0.3078E+01 -0.2236E+01  0.1176E+01
  0.0000E+00 -0.1236E+01  0.2351E+01 -0.3236E+01  0.3804E+01 -0.4000E+01  0.3804E+01 -0.3236E+01  0.2351E+01 -0.1236E+01  0.8882E-15  0.1236E+01 -0.2351E+01  0.3236E+01 -0.3804E+01  0.4000E+01 -0.3804E+01  0.3236E+01 -0.2351E+01  0.1236E+01
  0.0000E+00 -0.1176E+01  0.2236E+01 -0.3078E+01  0.3618E+01 -0.3804E+01  0.3618E+01 -0.3078E+01  0.2236E+01 -0.1176E+01  0.6661E-15  0.1176E+01 -0.2236E+01  0.3078E+01 -0.3618E+01  0.3804E+01 -0.3618E+01  0.3078E+01 -0.2236E+01  0.1176E+01
  0.0000E+00 -0.1000E+01  0.1902E+01 -0.2618E+01  0.3078E+01 -0.3236E+01  0.3078E+01 -0.2618E+01  0.1902E+01 -0.1000E+01  0.6661E-15  0.1000E+01 -0.1902E+01  0.2618E+01 -0.3078E+01  0.3236E+01 -0.3078E+01  0.2618E+01 -0.1902E+01  0.1000E+01
  0.0000E+00 -0.7265E+00  0.1382E+01 -0.1902E+01  0.2236E+01 -0.2351E+01  0.2236E+01 -0.1902E+01  0.1382E+01 -0.7265E+00  0.4441E-15  0.7265E+00 -0.1382E+01  0.1902E+01 -0.2236E+01  0.2351E+01 -0.2236E+01  0.1902E+01 -0.1382E+01  0.7265E+00
  0.0000E+00 -0.3820E+00  0.7265E+00 -0.1000E+01  0.1176E+01 -0.1236E+01  0.1176E+01 -0.1000E+01  0.7265E+00 -0.3820E+00  0.1110E-15  0.3820E+00 -0.7265E+00  0.1000E+01 -0.1176E+01  0.1236E+01 -0.1176E+01  0.1000E+01 -0.7265E+00  0.3820E+00
